PENSION GARANTIZADA UNIVERSAL (PGU);;;;;;;;
nov-24;;;;;;;;
(Número y Monto en miles de $);;;;;;;;
6;6105;DOÑIHUE;1.243;259.920;1.473;313.197;2.716;573.116
6;6106;GRANEROS;1.608;336.469;1.951;412.875;3.559;749.344
6;6107;LAS CABRAS;1.794;379.903;1.850;392.919;3.644;772.823
6;6108;MACHALI;1.855;367.727;2.581;541.329;4.436;909.056
6;6109;MALLOA;968;205.706;1.013;214.976;1.981;420.681
6;6110;MOSTAZAL;1.547;326.020;1.671;354.689;3.218;680.709
6;6111;OLIVAR;746;155.807;861;182.521;1.607;338.328
6;6112;PEUMO;996;211.668;1.096;233.723;2.092;445.391
6;6113;PICHIDEGUA;1.424;302.364;1.526;324.473;2.950;626.837
6;6114;QUINTA DE TILCOCO;922;196.350;973;207.889;1.895;404.239
6;6115;RENGO;3.352;710.309;4.165;881.589;7.517;1.591.898
6;6116;REQUINOA;1.426;300.455;1.587;338.015;3.013;638.470
6;6117;SAN VICENTE;3.338;707.188;4.022;852.717;7.360;1.559.906
6;6201;PICHILEMU;1.283;268.733;1.460;308.964;2.743;577.697
6;6202;LA ESTRELLA;316;66.606;342;72.528;658;139.134
6;6203;LITUECHE;571;119.511;599;126.176;1.170;245.687
6;6204;MARCHIHUE;608;128.455;672;141.293;1.280;269.748
6;6205;NAVIDAD;646;136.895;700;148.492;1.346;285.387
6;6206;PAREDONES;614;130.679;658;141.001;1.272;271.680
6;6301;SAN FERNANDO;4.173;877.375;5.628;1.190.577;9.801;2.067.952
6;6302;CHEPICA;1.141;243.213;1.262;268.438;2.403;511.652
6;6303;CHIMBARONGO;2.176;462.712;2.545;541.644;4.721;1.004.357
6;6304;LOLOL;582;123.871;677;144.475;1.259;268.347
6;6305;NANCAGUA;1.056;224.156;1.244;263.709;2.300;487.865
6;6306;PALMILLA;869;184.801;861;182.462;1.730;367.263
6;6307;PERALILLO;795;169.079;952;200.467;1.747;369.545
6;6308;PLACILLA;543;115.685;642;136.954;1.185;252.639
6;6309;PUMANQUE;324;68.726;407;87.218;731;155.944
6;6310;SANTA CRUZ;2.646;560.710;3.419;723.555;6.065;1.284.265
7;7101;TALCA;11.995;2.522.597;17.581;3.707.603;29.576;6.230.200
7;7102;CONSTITUCION;2.821;595.041;3.156;669.077;5.977;1.264.118
7;7103;CUREPTO;1.016;215.407;1.105;234.042;2.121;449.449
7;7104;EMPEDRADO;240;51.249;277;59.178;517;110.427
7;7105;MAULE;1.723;365.889;2.021;427.746;3.744;793.635
7;7106;PELARCO;612;129.780;711;150.472;1.323;280.252
7;7107;PENCAHUE;642;136.655;651;138.524;1.293;275.179
7;7108;RIO CLARO;918;195.676;962;204.788;1.880;400.464
7;7109;SAN CLEMENTE;2.666;568.103;3.003;633.493;5.669;1.201.596
7;7110;SAN RAFAEL;542;114.904;652;137.968;1.194;252.872
7;7201;CAUQUENES;3.000;638.221;4.240;900.948;7.240;1.539.169
7;7202;CHANCO;698;148.574;835;177.048;1.533;325.622
7;7203;PELLUHUE;613;129.477;696;147.029;1.309;276.506
7;7301;CURICO;8.521;1.801.464;10.813;2.287.563;19.334;4.089.027
7;7302;HUALAÑE;836;178.565;981;207.452;1.817;386.017
7;7303;LICANTEN;516;108.443;601;127.983;1.117;236.426
7;7304;MOLINA;2.713;578.338;3.259;691.726;5.972;1.270.064
7;7305;RAUCO;698;148.884;768;164.030;1.466;312.913
7;7306;ROMERAL;870;184.638;1.020;216.332;1.890;400.970
7;7307;SAGRADA FAMILIA;1.245;265.067;1.260;269.112;2.505;534.179
7;7308;TENO;1.846;394.247;2.067;437.406;3.913;831.653
7;7309;VICHUQUEN;379;80.434;381;80.678;760;161.112
7;7401;LINARES;5.727;1.210.159;7.882;1.667.117;13.609;2.877.275
7;7402;COLBUN;1.349;286.528;1.592;338.842;2.941;625.371
7;7403;LONGAVI;2.124;452.779;2.263;477.550;4.387;930.329
7;7404;PARRAL;2.862;606.941;3.703;782.869;6.565;1.389.810
7;7405;RETIRO;1.368;291.474;1.586;335.814;2.954;627.288
7;7406;SAN JAVIER;2.958;628.311;3.679;783.265;6.637;1.411.576
7;7407;VILLA ALEGRE;1.039;220.620;1.324;281.241;2.363;501.861
7;7408;YERBAS BUENAS;1.134;242.210;1.176;250.279;2.310;492.488
16;16101;CHILLAN;10.324;2.165.960;15.827;3.333.184;26.151;5.499.145
16;16102;BULNES;1.477;312.055;2.021;427.312;3.498;739.367
16;16103;CHILLAN VIEJO;1.126;237.314;1.461;310.654;2.587;547.968
16;16104;EL CARMEN;940;200.440;1.105;235.855;2.045;436.296
16;16105;PEMUCO;497;105.473;634;132.684;1.131;238.158
16;16106;PINTO;781;164.538;970;205.206;1.751;369.744
16;16107;QUILLON;1.476;307.858;1.799;382.950;3.275;690.808
16;16108;SAN IGNACIO;1.143;243.958;1.381;292.848;2.524;536.806
16;16109;YUNGAY;1.263;267.526;1.635;346.874;2.898;614.400
16;16201;QUIRIHUE;911;192.596;1.152;244.245;2.063;436.841
16;16202;COBQUECURA;492;104.185;549;116.881;1.041;221.067
16;16203;COELEMU;1.239;263.734;1.609;342.088;2.848;605.822
16;16204;NINHUE;450;96.301;503;105.871;953;202.172
16;16205;PORTEZUELO;416;88.299;529;111.835;945;200.134
16;16206;RANQUIL;475;100.324;617;131.515;1.092;231.838
16;16207;TREHUACO;425;90.947;484;102.594;909;193.542
16;16301;SAN CARLOS;3.761;798.078;4.807;1.018.274;8.568;1.816.351
16;16302;COIHUECO;1.375;291.847;1.631;342.405;3.006;634.252
16;16303;ÑIQUEN;920;195.679;1.043;222.043;1.963;417.721
16;16304;SAN FABIAN;334;70.644;412;86.963;746;157.607
16;16305;SAN NICOLAS;760;161.408;946;199.863;1.706;361.271
8;8101;CONCEPCION;11.426;2.366.551;17.775;3.738.468;29.201;6.105.019
8;8102;CORONEL;5.250;1.103.413;7.958;1.689.963;13.208;2.793.376
8;8103;CHIGUAYANTE;4.234;880.700;6.119;1.295.898;10.353;2.176.598
8;8104;FLORIDA;856;182.316;998;213.173;1.854;395.489
8;8105;HUALQUI;1.357;288.086;1.716;363.910;3.073;651.996
8;8106;LOTA;2.339;485.634;3.825;814.594;6.164;1.300.228
8;8107;PENCO;2.660;559.483;3.868;819.411;6.528;1.378.894
8;8108;SAN PEDRO DE LA PAZ;4.439;909.291;7.025;1.474.593;11.464;2.383.884
8;8109;SANTA JUANA;1.017;216.004;1.227;261.419;2.244;477.423
8;8110;TALCAHUANO;7.971;1.625.549;11.971;2.532.127;19.942;4.157.676
8;8111;TOME;3.495;737.255;5.001;1.057.712;8.496;1.794.967
8;8112;HUALPEN;4.383;912.239;7.090;1.501.099;11.473;2.413.339
8;8201;LEBU;1.293;273.196;1.804;381.030;3.097;654.226
8;8202;ARAUCO;2.104;443.070;2.656;565.605;4.760;1.008.675
8;8203;CAÑETE;2.144;456.280;2.711;572.640;4.855;1.028.920
8;8204;CONTULMO;430;91.543;503;106.989;933;198.533
8;8205;CURANILAHUE;1.793;379.040;2.473;519.775;4.266;898.815
8;8206;LOS ALAMOS;1.045;222.572;1.358;286.640;2.403;509.211
8;8207;TIRUA;540;115.575;602;128.237;1.142;243.813
8;8301;LOS ANGELES;10.944;2.305.072;14.451;3.053.243;25.395;5.358.315
8;8302;ANTUCO;296;62.423;386;81.768;682;144.191
8;8303;CABRERO;1.830;387.735;2.171;461.327;4.001;849.062
8;8304;LAJA;1.618;338.447;2.051;437.174;3.669;775.621
8;8305;MULCHEN;1.783;379.348;2.334;493.763;4.117;873.111
8;8306;NACIMIENTO;1.819;384.208;1.988;423.272;3.807;807.480
8;8307;NEGRETE;612;130.314;690;147.709;1.302;278.023
8;8308;QUILACO;340;72.339;401;84.976;741;157.314
8;8309;QUILLECO;640;136.240;815;171.865;1.455;308.105
8;8310;SAN ROSENDO;262;55.850;319;67.735;581;123.585
8;8311;SANTA BARBARA;943;200.667;1.156;246.351;2.099;447.018
8;8312;TUCAPEL;1.001;211.676;1.274;270.918;2.275;482.594
8;8313;YUMBEL;1.802;380.758;2.179;462.375;3.981;843.133
8;8314;ALTO BIO BIO;255;54.519;258;55.098;513;109.616
9;9101;TEMUCO;13.300;2.794.405;20.729;4.372.066;34.029;7.166.471
9;9102;CARAHUE;1.936;413.732;2.330;497.310;4.266;911.042
9;9103;CUNCO;1.466;312.570;1.812;384.560;3.278;697.130
9;9104;CURARREHUE;593;126.615;625;133.532;1.218;260.148
9;9105;FREIRE;1.714;365.542;1.975;420.640;3.689;786.182
9;9106;GALVARINO;897;191.683;947;201.876;1.844;393.558
9;9107;GORBEA;1.142;242.077;1.441;307.242;2.583;549.319
9;9108;LAUTARO;1.940;410.759;2.868;606.082;4.808;1.016.842
9;9109;LONCOCHE;1.630;346.852;2.045;435.463;3.675;782.316
9;9110;MELIPEUCO;595;127.424;678;144.361;1.273;271.785
9;9111;NUEVA IMPERIAL;2.428;516.772;2.965;629.700;5.393;1.146.472
9;9112;PADRE LAS CASAS;3.354;713.533;4.538;964.686;7.892;1.678.219
9;9113;PERQUENCO;365;77.393;484;102.336;849;179.729
9;9114;PITRUFQUEN;1.666;355.125;2.242;477.501;3.908;832.627
9;9115;PUCON;1.517;319.320;1.876;395.510;3.393;714.830
9;9116;PUERTO SAAVEDRA;991;211.580;1.060;226.777;2.051;438.356
9;9117;TEODORO SCHMIDT;1.256;268.260;1.311;279.418;2.567;547.678
9;9118;TOLTEN;841;179.400;881;187.240;1.722;366.640
9;9119;VILCUN;1.443;307.295;1.951;412.409;3.394;719.704
9;9120;VILLARRICA;3.818;804.580;4.764;1.010.014;8.582;1.814.594
9;9121;CHOLCHOL;776;165.933;878;187.423;1.654;353.357
9;9201;ANGOL;3.071;649.023;4.141;873.346;7.212;1.522.369
9;9202;COLLIPULLI;1.288;274.482;1.818;381.196;3.106;655.679
9;9203;CURACAUTIN;1.328;281.495;1.838;390.177;3.166;671.672
9;9204;ERCILLA;431;92.278;518;109.113;949;201.391
9;9205;LONQUIMAY;773;164.628;836;178.161;1.609;342.789
9;9206;LOS SAUCES;535;114.445;581;122.979;1.116;237.424
9;9207;LUMACO;604;129.294;645;136.352;1.249;265.647
9;9208;PUREN;797;169.426;1.106;233.860;1.903;403.286
9;9209;RENAICO;588;125.403;758;161.015;1.346;286.418
9;9210;TRAIGUEN;1.282;272.195;1.735;365.604;3.017;637.799
9;9211;VICTORIA;2.195;466.603;3.189;676.346;5.384;1.142.949
14;14101;VALDIVIA;8.110;1.700.654;12.089;2.546.029;20.199;4.246.682
14;14102;CORRAL;346;73.507;396;83.927;742;157.433
14;14103;LANCO;1.085;230.998;1.442;307.611;2.527;538.609
14;14104;LOS LAGOS;1.240;263.758;1.540;327.271;2.780;591.029
14;14105;MAFIL;458;96.791;538;114.645;996;211.437
14;14106;SAN JOSE DE LA MARIQUINA;1.315;279.494;1.421;301.017;2.736;580.511
14;14107;PAILLACO;1.330;283.112;1.792;380.057;3.122;663.169
14;14108;PANGUIPULLI;2.154;456.616;2.731;576.279;4.885;1.032.895
14;14201;LA UNION;2.570;544.444;3.221;683.003;5.791;1.227.447
14;14202;FUTRONO;869;185.406;1.082;228.675;1.951;414.081
14;14203;LAGO RANCO;732;155.899;808;172.117;1.540;328.017
14;14204;RIO BUENO;2.071;440.390;2.776;589.865;4.847;1.030.256
10;10101;PUERTO MONTT;10.325;2.175.885;13.987;2.957.463;24.312;5.133.348
10;10102;CALBUCO;2.198;467.826;2.541;540.343;4.739;1.008.169
10;10103;COCHAMO;368;78.250;368;78.626;736;156.876
10;10104;FRESIA;771;164.081;1.049;220.913;1.820;384.993
10;10105;FRUTILLAR;1.051;223.043;1.336;283.780;2.387;506.822
10;10106;LOS MUERMOS;1.357;289.975;1.453;308.510;2.810;598.486
10;10107;LLANQUIHUE;954;201.079;1.310;278.323;2.264;479.402
10;10108;MAULLIN;1.254;267.522;1.364;290.198;2.618;557.720
10;10109;PUERTO VARAS;1.882;389.749;2.716;574.923;4.598;964.672
10;10201;CASTRO;2.267;480.268;3.151;666.084;5.418;1.146.352
10;10202;ANCUD;2.599;552.058;3.281;697.176;5.880;1.249.234
10;10203;CHONCHI;796;168.567;1.038;220.292;1.834;388.859
10;10204;CURACO DE VELEZ;222;47.486;351;75.216;573;122.703
10;10205;DALCAHUE;784;166.809;926;197.787;1.710;364.596
10;10206;PUQUELDON;249;53.193;436;92.942;685;146.135
10;10207;QUEILEN;356;75.885;428;90.526;784;166.411
10;10208;QUELLON;1.189;253.164;1.290;274.861;2.479;528.025
10;10209;QUEMCHI;652;139.029;756;160.929;1.408;299.958
10;10210;QUINCHAO;536;113.301;820;173.965;1.356;287.267
10;10301;OSORNO;8.605;1.819.622;12.731;2.690.421;21.336;4.510.043
10;10302;PUERTO OCTAY;487;103.080;588;124.409;1.075;227.489
10;10303;PURRANQUE;1.356;289.516;1.831;389.853;3.187;679.369
10;10304;PUYEHUE;674;143.466;818;174.797;1.492;318.263
10;10305;RIO NEGRO;887;187.710;1.164;245.220;2.051;432.930
10;10306;SAN JUAN DE LA COSTA;646;137.528;630;134.883;1.276;272.411
10;10307;SAN PABLO;675;143.784;853;181.613;1.528;325.397
10;10401;CHAITEN;278;59.344;308;65.458;586;124.802
10;10402;FUTALEUFU;189;39.862;201;42.769;390;82.631
10;10403;HUALAIHUE;564;120.262;527;111.814;1.091;232.076
10;10404;PALENA;187;39.755;198;42.090;385;81.845
11;11101;COYHAIQUE;2.705;571.787;3.471;733.511;6.176;1.305.299
11;11102;LAGO VERDE;70;14.973;62;13.286;132;28.259
11;11201;PUERTO AYSEN;1.141;242.183;1.264;267.189;2.405;509.372
11;11202;CISNES;289;61.264;265;56.653;554;117.917
11;11203;GUAITECAS;85;18.215;60;12.858;145;31.073
11;11301;COCHRANE;208;43.631;225;47.182;433;90.813
11;11302;O'HIGGINS;27;5.786;9;1.929;36;7.715
11;11303;TORTEL;19;4.072;18;3.857;37;7.929
11;11401;CHILE CHICO;451;96.099;486;102.952;937;199.050
11;11402;RIO IBAÑEZ;211;44.993;220;46.589;431;91.583
12;12101;PUNTA ARENAS;6.169;1.279.450;8.860;1.861.351;15.029;3.140.801
12;12102;LAGUNA BLANCA;13;2.786;5;1.044;18;3.830
12;12103;RIO VERDE;9;1.800;3;643;12;2.443
12;12104;SAN GREGORIO;15;3.214;10;2.143;25;5.357
12;12201;CABO DE HORNOS;35;7.414;38;8.143;73;15.557
12;12202;ANTARTICA;1;214;1;214;2;429
12;12301;PORVENIR;319;67.819;320;67.967;639;135.786
12;12302;PRIMAVERA;24;5.104;22;4.715;46;9.819
12;12303;TIMANKEL;5;1.051;0;0;5;1.051
12;12401;PUERTO NATALES;1.292;275.459;1.683;351.449;2.975;626.908
12;12402;TORRES DEL PAINE;8;1.714;1;214;9;1.929
13;13101;SANTIAGO;11.619;2.419.889;18.291;3.842.389;29.910;6.262.279
13;13102;CERRILLOS;3.698;777.263;5.532;1.173.213;9.230;1.950.476
13;13103;CERRO NAVIA;7.371;1.571.918;10.284;2.191.897;17.655;3.763.815
13;13104;CONCHALI;6.990;1.476.753;10.457;2.222.296;17.447;3.699.048
13;13105;EL BOSQUE;8.328;1.764.079;11.614;2.465.264;19.942;4.229.344
13;13106;ESTACION CENTRAL;6.434;1.349.418;9.695;2.054.641;16.129;3.404.059
13;13107;HUECHURABA;3.421;714.927;5.137;1.083.779;8.558;1.798.706
13;13108;INDEPENDENCIA;3.942;826.204;6.341;1.342.469;10.283;2.168.673
13;13109;LA CISTERNA;4.740;987.901;7.643;1.616.384;12.383;2.604.285
13;13110;LA FLORIDA;19.228;3.960.853;30.347;6.415.038;49.575;10.375.891
13;13111;LA GRANJA;7.128;1.513.253;9.369;1.992.624;16.497;3.505.878
13;13112;LA PINTANA;8.806;1.880.692;11.142;2.374.603;19.948;4.255.295
13;13113;LA REINA;2.891;580.717;5.878;1.218.428;8.769;1.799.145
13;13114;LAS CONDES;7.047;1.358.078;17.399;3.555.404;24.446;4.913.483
13;13115;LO BARNECHEA;1.982;408.653;3.165;666.420;5.147;1.075.073
13;13116;LO ESPEJO;5.424;1.156.324;7.289;1.551.482;12.713;2.707.806
13;13117;LO PRADO;5.357;1.135.438;8.087;1.719.784;13.444;2.855.222
13;13118;MACUL;5.768;1.188.488;9.895;2.079.860;15.663;3.268.349
13;13119;MAIPU;24.942;5.185.441;36.253;7.688.299;61.195;12.873.740
13;13120;ÑUÑOA;7.242;1.440.228;15.837;3.279.247;23.079;4.719.474
13;13121;PEDRO AGUIRRE CERDA;6.312;1.335.655;8.949;1.900.571;15.261;3.236.227
13;13122;PEÑALOLEN;10.027;2.105.386;15.271;3.236.315;25.298;5.341.701
13;13123;PROVIDENCIA;3.347;655.059;8.190;1.668.897;11.537;2.323.956
13;13124;PUDAHUEL;10.196;2.163.335;13.745;2.925.929;23.941;5.089.264
13;13125;QUILICURA;6.554;1.379.652;8.487;1.805.199;15.041;3.184.851
13;13126;QUINTA NORMAL;6.070;1.280.163;9.155;1.943.974;15.225;3.224.137
13;13127;RECOLETA;8.058;1.702.366;11.702;2.484.870;19.760;4.187.236
13;13128;RENCA;7.210;1.535.731;9.877;2.103.506;17.087;3.639.238
13;13129;SAN JOAQUIN;5.443;1.148.214;8.242;1.743.437;13.685;2.891.651
13;13130;SAN MIGUEL;4.710;969.789;8.348;1.757.293;13.058;2.727.082
13;13131;SAN RAMON;4.796;1.019.545;7.014;1.491.635;11.810;2.511.181
13;13132;VITACURA;1.378;258.059;3.729;755.652;5.107;1.013.711
13;13201;PUENTE ALTO;24.497;5.157.290;34.069;7.237.612;58.566;12.394.903
13;13202;PIRQUE;1.383;290.416;1.411;298.282;2.794;588.698
13;13203;SAN JOSE DE MAIPO;834;173.906;1.085;228.370;1.919;402.276
13;13301;COLINA;4.442;937.141;5.132;1.088.684;9.574;2.025.825
13;13302;LAMPA;3.259;689.019;3.693;784.514;6.952;1.473.533
13;13303;TILTIL;972;204.197;1.099;232.595;2.071;436.792
13;13401;SAN BERNARDO;12.785;2.702.745;17.979;3.818.220;30.764;6.520.965
13;13402;BUIN;4.348;915.929;5.436;1.154.895;9.784;2.070.824
13;13403;CALERA DE TANGO;1.072;225.433;1.261;267.786;2.333;493.219
13;13404;PAINE;3.643;768.842;4.077;867.167;7.720;1.636.008
13;13501;MELIPILLA;7.513;1.588.007;9.252;1.963.339;16.765;3.551.347
13;13502;ALHUE;364;77.225;373;79.611;737;156.836
13;13503;CURACAVI;1.897;397.294;2.329;489.886;4.226;887.181
13;13504;MARIA PINTO;761;160.318;923;195.678;1.684;355.996
13;13505;SAN PEDRO;707;150.060;704;150.302;1.411;300.362
13;13601;TALAGANTE;3.569;750.974;4.776;1.014.610;8.345;1.765.584
13;13602;EL MONTE;1.834;389.322;2.185;465.082;4.019;854.405
13;13603;ISLA DE MAIPO;1.890;400.292;2.072;441.343;3.962;841.635
13;13604;PADRE HURTADO;2.885;609.160;3.308;704.187;6.193;1.313.347
13;13605;PEÑAFLOR;4.242;890.484;5.788;1.230.687;10.030;2.121.171
Total;;;880.158;184.396.195;1.225.251;259.064.026;2.105.409;443.460.221
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
